Log file open, 11/22/22 00:22:08
[2022.11.22-05.22.09:343][  0]LogRHI: RHI Adapter Info:
[2022.11.22-05.22.09:343][  0]LogRHI:             Name: NVIDIA GeForce RTX 2080 Ti
[2022.11.22-05.22.09:343][  0]LogRHI:   Driver Version: 526.98 (internal:31.0.15.2698, unified:526.98)
[2022.11.22-05.22.09:343][  0]LogRHI:      Driver Date: 11-13-2022
[2022.11.22-05.22.09:343][  0]LogD3D12RHI:     GPU DeviceId: 0x1e07 (for the marketing name, search the web for "GPU Device Id")
[2022.11.22-05.22.09:343][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2022.11.22-05.22.09:345][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2022.11.22-05.22.09:345][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: Bindless resources are supported
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2022.11.22-05.22.09:418][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2022.11.22-05.22.09:465][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2022.11.22-05.22.09:465][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2022.11.22-05.22.09:465][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2022.11.22-05.22.09:480][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2022.11.22-05.22.09:480][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2022.11.22-05.22.09:480][  0]LogRHI: Texture pool is 6471 MB (70% of 9245 MB)
[2022.11.22-05.22.09:480][  0]LogD3D12RHI: Async texture creation enabled
[2022.11.22-05.22.09:480][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2022.11.22-05.22.09:480][  0]LogD3D12RHI: HDR output is supported on adapter 0, display 0:
[2022.11.22-05.22.09:480][  0]LogD3D12RHI: 		MinLuminance = 0.000000
[2022.11.22-05.22.09:480][  0]LogD3D12RHI: 		MaxLuminance = 426.859802
[2022.11.22-05.22.09:480][  0]LogD3D12RHI: 		MaxFullFrameLuminance = 253.818100
[2022.11.22-05.22.09:528][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2022.11.22-05.22.09:528][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2022.11.22-05.22.09:528][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2022.11.22-05.22.09:528][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2022.11.22-05.22.09:528][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2022.11.22-05.22.09:528][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2022.11.22-05.22.09:528][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2022.11.22-05.22.09:529][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2022.11.22-05.22.09:530][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2022.11.22-05.22.09:531][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2022.11.22-05.22.09:531][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2022.11.22-05.22.09:538][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2022.11.22-05.22.09:538][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2022.11.22-05.22.09:538][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2022.11.22-05.22.09:538][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2022.11.22-05.22.09:538][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2022.11.22-05.22.09:538][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2022.11.22-05.22.09:538][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2022.11.22-05.22.09:538][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2022.11.22-05.22.09:538][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2022.11.22-05.22.09:538][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2022.11.22-05.22.09:541][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2022.11.22-05.22.09:541][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2022.11.22-05.22.09:545][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2022.11.22-05.22.09:545][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2022.11.22-05.22.09:548][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2022.11.22-05.22.09:548][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2022.11.22-05.22.09:548][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2022.11.22-05.22.09:548][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2022.11.22-05.22.09:551][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2022.11.22-05.22.09:551][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2022.11.22-05.22.09:551][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2022.11.22-05.22.09:554][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2022.11.22-05.22.09:554][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2022.11.22-05.22.09:561][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2022.11.22-05.22.09:561][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2022.11.22-05.22.09:561][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2022.11.22-05.22.09:561][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2022.11.22-05.22.09:561][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2022.11.22-05.22.09:590][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2022.11.22-05.22.09:590][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2022.11.22-05.22.09:590][  0]LogTargetPlatformManager:   ADPCM
[2022.11.22-05.22.09:590][  0]LogTargetPlatformManager:   PCM
[2022.11.22-05.22.09:590][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2022.11.22-05.22.09:590][  0]LogTargetPlatformManager:   BINKA
[2022.11.22-05.22.09:590][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2022.11.22-05.22.09:590][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2022.11.22-05.22.09:590][  0]LogTargetPlatformManager:   OGG
[2022.11.22-05.22.09:590][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2022.11.22-05.22.09:590][  0]LogTargetPlatformManager:   OPUS
[2022.11.22-05.22.09:614][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   SF_METAL
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   PCD3D_SM6
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   PCD3D_SM5
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   PCD3D_ES31
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2022.11.22-05.22.09:621][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2022.11.22-05.22.09:627][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2022.11.22-05.22.09:627][  0]LogTargetPlatformManager:   VVM_1_0
[2022.11.22-05.22.09:627][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2022.11.22-05.22.09:627][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2022.11.22-05.22.09:627][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.11.22-05.22.09:627][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.11.22-05.22.09:627][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.11.22-05.22.09:627][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2022.11.22-05.22.09:629][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/Daenyathos/Documents/Unreal Projects/ProjectBulbaChar/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.11.22-05.22.09:629][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.11.22-05.22.09:629][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/Daenyathos/Documents/Unreal Projects/ProjectBulbaChar/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.11.22-05.22.09:629][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.11.22-05.22.09:646][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.11.22-05.22.09:646][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.11.22-05.22.09:646][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.11.22-05.22.09:654][  0]LogDerivedDataCache: Speed tests for C:/Users/Daenyathos/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2022.11.22-05.22.09:654][  0]LogDerivedDataCache: Display: Performance to C:/Users/Daenyathos/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.04ms. RandomReadSpeed=1496.84MBs, RandomWriteSpeed=151.23MBs. Assigned SpeedClass 'Local'
[2022.11.22-05.22.09:655][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Daenyathos/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.11.22-05.22.09:655][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.11.22-05.22.09:655][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.11.22-05.22.09:655][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.11.22-05.22.09:655][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.11.22-05.22.09:655][  0]LogShaderCompilers: Guid format shader working directory is -27 characters bigger than the processId version (../../../../../../Users/Daenyathos/Documents/Unreal Projects/ProjectBulbaChar/Intermediate/Shaders/WorkingDirectory/20824/).
[2022.11.22-05.22.09:655][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Daenyathos/AppData/Local/Temp/UnrealShaderWorkingDir/6B008BA0421B6CB4A8A557AF6864491D/'.
[2022.11.22-05.22.09:655][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.11.22-05.22.09:656][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 13 workers.
[2022.11.22-05.22.10:501][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Daenyathos/Documents/Unreal Projects/ProjectBulbaChar/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.11.22-05.22.10:501][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: ---
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: ---
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.11.22-05.22.10:903][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.11.22-05.22.11:009][  0]LogAssetRegistry: FAssetRegistry took 0.0092 seconds to start up
[2022.11.22-05.22.11:015][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.11.22-05.22.11:158][  0]LogTexture: Display: Texture Encode Speed: Final (cook).
[2022.11.22-05.22.11:485][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: Available device profiles:
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B82000][00000B5AB18A3000 52] GlobalDefaults, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B83400][00000B5AB18B2800 52] Windows, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B83600][00000B5AB18B5000 52] WindowsEditor, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B82800][00000B5AB18B7800 52] WindowsServer, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B82E00][00000B5AAFFBC800 52] WindowsClient, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B81E00][00000B5AAFFB7800 52] IOS, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B82A00][00000B5AB402C800 52] iPadAir2, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B84000][00000B5AB18B0000 52] IPadPro, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B84200][00000B5AAFFB5000 52] iPadAir3, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B83A00][00000B5AA8A6A000 52] iPadAir4, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B84800][00000B5AB7D80000 52] iPadAir5, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B84C00][00000B5AB7D85000 52] iPadMini4, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B82400][00000B5AB7D87800 52] iPadMini5, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B81A00][00000B5AB7D8A000 52] iPadMini6, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B83C00][00000B5AB7E00000 52] iPhone6S, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B85E00][00000B5AB7E02800 52] iPhone7, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B85C00][00000B5AB7E05000 52] iPodTouch7, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B83800][00000B5AB7E0A000 52] iPhone6SPlus, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B85600][00000B5AB7E0C800 52] iPhone7Plus, 
[2022.11.22-05.22.11:485][  0]LogDeviceProfileManager: 	[00000B5AB7B85000][00000B5AAFD12800 52] iPhoneSE, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B83000][00000B5AB7D8C800 52] iPhone8, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B81400][00000B5AB7E07800 52] iPhone8Plus, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B85A00][00000B5AB7DA0000 52] iPhoneX, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B81800][00000B5AB7DA5000 52] iPhoneXS, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B82C00][00000B5AB7DA7800 52] iPhoneXSMax, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B85200][00000B5AB7DAA000 52] iPhoneXR, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B84400][00000B5AB7DAC800 52] iPhone11, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B83E00][00000B5AB7D82800 52] iPhone11Pro, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B80600][00000B5AB7DB0000 52] iPhone11ProMax, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B84A00][00000B5AB7DB5000 52] iPhoneSE2, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B82600][00000B5AB7DB7800 52] iPhone12Mini, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B86000][00000B5AB7DBA000 52] iPhone12, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B86200][00000B5AB7DBC800 52] iPhone12Pro, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B86600][00000B5AB7DA2800 52] iPhone12ProMax, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B86800][00000B5AB7DC0000 52] iPhone13Mini, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B86C00][00000B5AB7DC5000 52] iPhone13, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B81000][00000B5AB7DC7800 52] iPhone13Pro, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B84E00][00000B5AB7DCA000 52] iPhone13ProMax, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B85400][00000B5AB7DCC800 52] iPhoneSE3, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B87000][00000B5AB7DB2800 52] iPhone14, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B87200][00000B5AB7DD0000 52] iPhone14Plus, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B87600][00000B5AB7DD5000 52] iPhone14Pro, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B87800][00000B5AB7DD7800 52] iPhone14ProMax, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B87C00][00000B5AB7DDA000 52] iPadPro105, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B86A00][00000B5AB7DDC800 52] iPadPro129, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B81600][00000B5AB7DC2800 52] iPadPro97, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B86400][00000B5AB7DE0000 52] iPadPro2_129, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B88000][00000B5AB7DE5000 52] iPad5, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B88200][00000B5AB7DE7800 52] iPad6, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B88600][00000B5AB7DEA000 52] iPad7, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B88800][00000B5AB7DEC800 52] iPad8, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B88C00][00000B5AB7DD2800 52] iPad9, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B87A00][00000B5AB7E10000 52] iPad10, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B81C00][00000B5AB7E15000 52] iPadPro11, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B87400][00000B5AB7E17800 52] iPadPro2_11, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B89000][00000B5AB7E1A000 52] iPadPro3_11, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B89200][00000B5AB7E1C800 52] iPadPro4_11, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B89600][00000B5AB7DE2800 52] iPadPro3_129, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B89800][00000B5AB7E20000 52] iPadPro4_129, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B89C00][00000B5AB7E25000 52] iPadPro5_129, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B88A00][00000B5AB7E27800 52] iPadPro6_129, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B84600][00000B5AB7E2A000 52] AppleTV, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B88400][00000B5AB7E2C800 52] AppleTV4K, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8A000][00000B5AB7E12800 52] AppleTV2_4K, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8A200][00000B5AB7E30000 52] TVOS, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8B400][00000B5AB7E37800 52] Mac, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8B600][00000B5AB7E35000 52] MacEditor, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8A800][00000B5AB7E3A000 52] MacClient, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8AE00][00000B5AB7E3C800 52] MacServer, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B89A00][00000B5AB7E60000 52] Linux, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8B000][00000B5AB7E62800 52] LinuxEditor, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8AA00][00000B5AB7E67800 52] LinuxArm64Editor, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8A400][00000B5AB7E6A000 52] LinuxArm64, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8B800][00000B5AB7E6C800 52] LinuxClient, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8BE00][00000B5AB7E22800 52] LinuxArm64Client, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8BA00][00000B5AB7E65000 52] LinuxServer, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8AC00][00000B5AB7E40000 52] LinuxArm64Server, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8A600][00000B5AB7E45000 52] Android, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B88E00][00000B5AB7E47800 52] Android_Preview_OpenGL, 
[2022.11.22-05.22.11:486][  0]LogDeviceProfileManager: 	[00000B5AB7B8C000][00000B5AB7E4A000 52] Android_Preview_Vulkan, 
